"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Travis County, TX"	"48453"	"May, 2015"	"2015/05"	11	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Jun., 2015"	"2015/06"	13	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Jul., 2015"	"2015/07"	16	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Aug., 2015"	"2015/08"	15	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Oct., 2015"	"2015/10"	15	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Dec., 2015"	"2015/12"	12	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Feb., 2016"	"2016/02"	18	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Apr., 2016"	"2016/04"	10	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"May, 2016"	"2016/05"	14	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Jun., 2016"	"2016/06"	14	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Jul., 2016"	"2016/07"	11	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Aug., 2016"	"2016/08"	15	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Sep., 2016"	"2016/09"	15	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Oct., 2016"	"2016/10"	14	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Dec., 2016"	"2016/12"	12	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Jan., 2017"	"2017/01"	14	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Feb., 2017"	"2017/02"	17	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Mar., 2017"	"2017/03"	12	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Apr., 2017"	"2017/04"	17	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"May, 2017"	"2017/05"	15	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Jul., 2017"	"2017/07"	14	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Aug., 2017"	"2017/08"	16	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Oct., 2017"	"2017/10"	11	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Dec., 2017"	"2017/12"	12	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Feb., 2018"	"2018/02"	16	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Mar., 2018"	"2018/03"	16	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Jun., 2018"	"2018/06"	16	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Jul., 2018"	"2018/07"	20	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Aug., 2018"	"2018/08"	18	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Sep., 2018"	"2018/09"	16	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Oct., 2018"	"2018/10"	10	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Nov., 2018"	"2018/11"	15	Not Applicable	Not Applicable
	"Travis County, TX"	"48453"	"Dec., 2018"	"2018/12"	14	Not Applicable	Not Applicable
	"Davis County, UT"	"49011"	"Mar., 2012"	"2012/03"	10	Not Applicable	Not Applicable
	"Davis County, UT"	"49011"	"Nov., 2012"	"2012/11"	10	Not Applicable	Not Applicable
	"Davis County, UT"	"49011"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"Davis County, UT"	"49011"	"Oct., 2016"	"2016/10"	10	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 1999"	"1999/02"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 1999"	"1999/04"	10	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 1999"	"1999/05"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 1999"	"1999/06"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 1999"	"1999/07"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 1999"	"1999/08"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 1999"	"1999/10"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 1999"	"1999/11"	10	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 1999"	"1999/12"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2000"	"2000/01"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2000"	"2000/02"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2000"	"2000/03"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2000"	"2000/04"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2000"	"2000/06"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2000"	"2000/07"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2000"	"2000/08"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2000"	"2000/11"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2001"	"2001/03"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2001"	"2001/07"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2001"	"2001/09"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2001"	"2001/10"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2001"	"2001/11"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2002"	"2002/02"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2002"	"2002/05"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2002"	"2002/06"	10	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2002"	"2002/07"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2002"	"2002/09"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2002"	"2002/11"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2002"	"2002/12"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2003"	"2003/01"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2003"	"2003/02"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2003"	"2003/03"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2003"	"2003/04"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2003"	"2003/05"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2003"	"2003/06"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2003"	"2003/07"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2003"	"2003/08"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2003"	"2003/09"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2003"	"2003/10"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2003"	"2003/11"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2003"	"2003/12"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2004"	"2004/01"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2004"	"2004/02"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2004"	"2004/03"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2004"	"2004/04"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2004"	"2004/05"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2004"	"2004/06"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2004"	"2004/07"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2004"	"2004/08"	21	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2004"	"2004/09"	10	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2004"	"2004/10"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2004"	"2004/11"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2004"	"2004/12"	23	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2005"	"2005/01"	10	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2005"	"2005/02"	19	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2005"	"2005/03"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2005"	"2005/04"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2005"	"2005/05"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2005"	"2005/06"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2005"	"2005/07"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2005"	"2005/08"	23	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2005"	"2005/09"	29	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2005"	"2005/10"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2005"	"2005/11"	21	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2005"	"2005/12"	22	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2006"	"2006/01"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2006"	"2006/02"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2006"	"2006/03"	27	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2006"	"2006/04"	28	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2006"	"2006/05"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2006"	"2006/06"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2006"	"2006/08"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2006"	"2006/09"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2006"	"2006/10"	25	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2006"	"2006/12"	23	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2007"	"2007/01"	19	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2007"	"2007/02"	24	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2007"	"2007/03"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2007"	"2007/04"	26	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2007"	"2007/05"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2007"	"2007/06"	22	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2007"	"2007/07"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2007"	"2007/08"	19	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2007"	"2007/09"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2007"	"2007/10"	22	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2007"	"2007/11"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2007"	"2007/12"	19	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2008"	"2008/01"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2008"	"2008/02"	21	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2008"	"2008/03"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2008"	"2008/04"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2008"	"2008/05"	19	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2008"	"2008/06"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2008"	"2008/07"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2008"	"2008/08"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2008"	"2008/09"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2008"	"2008/10"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2008"	"2008/11"	21	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2008"	"2008/12"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2009"	"2009/01"	21	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2009"	"2009/02"	25	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2009"	"2009/03"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2009"	"2009/04"	22	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2009"	"2009/05"	25	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2009"	"2009/06"	21	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2009"	"2009/07"	10	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2009"	"2009/08"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2009"	"2009/09"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2009"	"2009/10"	24	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2009"	"2009/11"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2009"	"2009/12"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2010"	"2010/01"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2010"	"2010/02"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2010"	"2010/03"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2010"	"2010/04"	19	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2010"	"2010/06"	11	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2010"	"2010/07"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2010"	"2010/08"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2010"	"2010/09"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2010"	"2010/10"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2010"	"2010/11"	19	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2010"	"2010/12"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2011"	"2011/01"	28	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2011"	"2011/02"	19	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2011"	"2011/03"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2011"	"2011/05"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2011"	"2011/06"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2011"	"2011/07"	29	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2011"	"2011/08"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2011"	"2011/09"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2011"	"2011/10"	23	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2011"	"2011/11"	12	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2011"	"2011/12"	23	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2012"	"2012/01"	26	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2012"	"2012/02"	19	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2012"	"2012/03"	26	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2012"	"2012/04"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2012"	"2012/05"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2012"	"2012/06"	31	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2012"	"2012/07"	24	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2012"	"2012/08"	14	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2012"	"2012/09"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2012"	"2012/10"	22	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2012"	"2012/11"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2012"	"2012/12"	28	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2013"	"2013/01"	25	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2013"	"2013/02"	21	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2013"	"2013/03"	23	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2013"	"2013/04"	27	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2013"	"2013/05"	23	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2013"	"2013/06"	21	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2013"	"2013/07"	28	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2013"	"2013/08"	26	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2013"	"2013/09"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2013"	"2013/10"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2013"	"2013/11"	22	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2013"	"2013/12"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2014"	"2014/01"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2014"	"2014/02"	19	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2014"	"2014/03"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2014"	"2014/04"	29	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2014"	"2014/05"	28	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2014"	"2014/06"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2014"	"2014/07"	26	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2014"	"2014/08"	26	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2014"	"2014/09"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2014"	"2014/10"	16	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2014"	"2014/11"	21	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2014"	"2014/12"	28	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2015"	"2015/01"	25	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2015"	"2015/02"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2015"	"2015/03"	26	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2015"	"2015/04"	19	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2015"	"2015/05"	25	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2015"	"2015/06"	27	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2015"	"2015/07"	24	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2015"	"2015/08"	29	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2015"	"2015/09"	30	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2015"	"2015/10"	31	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2015"	"2015/11"	23	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2015"	"2015/12"	22	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2016"	"2016/01"	33	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2016"	"2016/02"	28	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2016"	"2016/03"	29	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2016"	"2016/04"	29	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2016"	"2016/05"	24	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2016"	"2016/06"	23	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2016"	"2016/07"	19	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2016"	"2016/08"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2016"	"2016/09"	24	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2016"	"2016/10"	22	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2016"	"2016/11"	17	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2016"	"2016/12"	23	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2017"	"2017/01"	29	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2017"	"2017/02"	24	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2017"	"2017/03"	27	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2017"	"2017/04"	28	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2017"	"2017/05"	25	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2017"	"2017/06"	28	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2017"	"2017/07"	23	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2017"	"2017/08"	22	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2017"	"2017/09"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2017"	"2017/10"	29	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2017"	"2017/11"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2017"	"2017/12"	20	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jan., 2018"	"2018/01"	23	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Feb., 2018"	"2018/02"	26	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Mar., 2018"	"2018/03"	18	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Apr., 2018"	"2018/04"	28	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"May, 2018"	"2018/05"	35	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jun., 2018"	"2018/06"	31	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Jul., 2018"	"2018/07"	24	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Aug., 2018"	"2018/08"	26	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Sep., 2018"	"2018/09"	21	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Oct., 2018"	"2018/10"	15	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Nov., 2018"	"2018/11"	13	Not Applicable	Not Applicable
	"Salt Lake County, UT"	"49035"	"Dec., 2018"	"2018/12"	24	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Jan., 2005"	"2005/01"	10	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Apr., 2005"	"2005/04"	13	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Oct., 2005"	"2005/10"	11	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Apr., 2006"	"2006/04"	12	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Dec., 2006"	"2006/12"	10	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"May, 2007"	"2007/05"	12	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Jul., 2009"	"2009/07"	10	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Aug., 2009"	"2009/08"	10	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Jul., 2010"	"2010/07"	11	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Sep., 2010"	"2010/09"	13	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Feb., 2011"	"2011/02"	10	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Aug., 2011"	"2011/08"	12	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Nov., 2011"	"2011/11"	14	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Apr., 2012"	"2012/04"	10	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"May, 2012"	"2012/05"	10	Not Applicable	Not Applicable
	"Utah County, UT"	"49049"	"Oct., 2012"	"2012/10"	10	Not Applicable	Not Applicable
