"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Oakland County, MI"	"26125"	"Mar., 2001"	"2001/03"	10	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2001"	"2001/10"	16	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2001"	"2001/11"	18	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2001"	"2001/12"	10	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2002"	"2002/01"	10	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2002"	"2002/03"	10	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2002"	"2002/05"	12	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2002"	"2002/06"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2002"	"2002/07"	11	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2002"	"2002/08"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2002"	"2002/11"	11	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2002"	"2002/12"	16	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2003"	"2003/01"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2003"	"2003/03"	10	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2003"	"2003/04"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2003"	"2003/07"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2003"	"2003/12"	17	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2004"	"2004/01"	19	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2004"	"2004/02"	12	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2004"	"2004/05"	11	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2004"	"2004/06"	10	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2004"	"2004/09"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2004"	"2004/11"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2005"	"2005/01"	11	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2005"	"2005/02"	10	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2005"	"2005/03"	18	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2005"	"2005/04"	11	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2005"	"2005/05"	11	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2005"	"2005/07"	21	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2005"	"2005/08"	10	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2005"	"2005/09"	11	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2005"	"2005/10"	16	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2005"	"2005/11"	16	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2005"	"2005/12"	16	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2006"	"2006/01"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2006"	"2006/02"	16	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2006"	"2006/03"	18	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2006"	"2006/04"	23	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2006"	"2006/05"	17	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2006"	"2006/06"	16	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2006"	"2006/07"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2006"	"2006/08"	10	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2006"	"2006/09"	20	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2006"	"2006/10"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2006"	"2006/11"	24	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2006"	"2006/12"	13	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2007"	"2007/01"	11	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2007"	"2007/03"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2007"	"2007/04"	18	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2007"	"2007/05"	10	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2007"	"2007/06"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2007"	"2007/07"	11	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2007"	"2007/08"	23	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2007"	"2007/09"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2007"	"2007/11"	13	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2007"	"2007/12"	20	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2008"	"2008/01"	18	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2008"	"2008/02"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2008"	"2008/03"	18	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2008"	"2008/04"	10	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2008"	"2008/05"	17	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2008"	"2008/06"	16	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2008"	"2008/07"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2008"	"2008/08"	17	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2008"	"2008/09"	12	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2008"	"2008/10"	12	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2008"	"2008/11"	17	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2008"	"2008/12"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2009"	"2009/01"	21	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2009"	"2009/02"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2009"	"2009/03"	26	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2009"	"2009/04"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2009"	"2009/05"	16	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2009"	"2009/06"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2009"	"2009/07"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2009"	"2009/08"	19	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2009"	"2009/09"	19	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2009"	"2009/10"	20	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2009"	"2009/11"	16	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2009"	"2009/12"	18	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2010"	"2010/02"	13	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2010"	"2010/03"	20	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2010"	"2010/04"	18	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2010"	"2010/05"	24	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2010"	"2010/06"	11	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2010"	"2010/07"	18	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2010"	"2010/08"	11	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2010"	"2010/09"	16	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2010"	"2010/10"	23	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2010"	"2010/11"	13	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2010"	"2010/12"	18	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2011"	"2011/01"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2011"	"2011/02"	21	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2011"	"2011/03"	16	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2011"	"2011/04"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2011"	"2011/05"	20	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2011"	"2011/06"	21	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2011"	"2011/07"	17	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2011"	"2011/08"	13	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2011"	"2011/09"	11	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2011"	"2011/10"	17	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2011"	"2011/11"	19	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2011"	"2011/12"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2012"	"2012/01"	24	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2012"	"2012/02"	19	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2012"	"2012/03"	13	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2012"	"2012/04"	13	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2012"	"2012/05"	24	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2012"	"2012/06"	20	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2012"	"2012/07"	21	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2012"	"2012/08"	19	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2012"	"2012/09"	17	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2012"	"2012/10"	26	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2012"	"2012/11"	19	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2012"	"2012/12"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2013"	"2013/01"	13	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2013"	"2013/02"	18	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2013"	"2013/03"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2013"	"2013/04"	25	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2013"	"2013/05"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2013"	"2013/06"	19	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2013"	"2013/07"	20	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2013"	"2013/08"	20	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2013"	"2013/09"	14	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2013"	"2013/10"	18	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2013"	"2013/11"	19	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2013"	"2013/12"	18	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2014"	"2014/01"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2014"	"2014/02"	16	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2014"	"2014/03"	22	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2014"	"2014/04"	22	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2014"	"2014/05"	15	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2014"	"2014/06"	17	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2014"	"2014/07"	31	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2014"	"2014/08"	29	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2014"	"2014/09"	25	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2014"	"2014/10"	19	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2014"	"2014/11"	26	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2014"	"2014/12"	24	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2015"	"2015/01"	22	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2015"	"2015/02"	19	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2015"	"2015/03"	25	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2015"	"2015/04"	26	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2015"	"2015/05"	25	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2015"	"2015/06"	28	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2015"	"2015/07"	17	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2015"	"2015/08"	18	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2015"	"2015/09"	23	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2015"	"2015/10"	16	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2015"	"2015/11"	21	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2016"	"2016/01"	32	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2016"	"2016/02"	24	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2016"	"2016/03"	17	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2016"	"2016/04"	21	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2016"	"2016/06"	17	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2016"	"2016/07"	29	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2016"	"2016/08"	26	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2016"	"2016/09"	28	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2016"	"2016/10"	36	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2016"	"2016/11"	27	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2016"	"2016/12"	34	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2017"	"2017/01"	28	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2017"	"2017/02"	25	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2017"	"2017/03"	30	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2017"	"2017/04"	27	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2017"	"2017/05"	28	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2017"	"2017/06"	40	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2017"	"2017/07"	24	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2017"	"2017/08"	30	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2017"	"2017/09"	35	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2017"	"2017/10"	29	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2017"	"2017/11"	27	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2017"	"2017/12"	31	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jan., 2018"	"2018/01"	19	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Feb., 2018"	"2018/02"	29	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Mar., 2018"	"2018/03"	35	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Apr., 2018"	"2018/04"	23	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"May, 2018"	"2018/05"	27	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jun., 2018"	"2018/06"	22	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Jul., 2018"	"2018/07"	32	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Aug., 2018"	"2018/08"	20	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Sep., 2018"	"2018/09"	26	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Oct., 2018"	"2018/10"	23	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Nov., 2018"	"2018/11"	24	Not Applicable	Not Applicable
	"Oakland County, MI"	"26125"	"Dec., 2018"	"2018/12"	29	Not Applicable	Not Applicable
	"St. Clair County, MI"	"26147"	"Dec., 2016"	"2016/12"	15	Not Applicable	Not Applicable
	"Washtenaw County, MI"	"26161"	"Mar., 2014"	"2014/03"	10	Not Applicable	Not Applicable
	"Washtenaw County, MI"	"26161"	"Mar., 2015"	"2015/03"	13	Not Applicable	Not Applicable
	"Washtenaw County, MI"	"26161"	"Jul., 2016"	"2016/07"	10	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jan., 1999"	"1999/01"	27	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Feb., 1999"	"1999/02"	15	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Mar., 1999"	"1999/03"	25	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Apr., 1999"	"1999/04"	21	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"May, 1999"	"1999/05"	29	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jun., 1999"	"1999/06"	22	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jul., 1999"	"1999/07"	33	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Aug., 1999"	"1999/08"	21	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Sep., 1999"	"1999/09"	27	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Oct., 1999"	"1999/10"	32	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Nov., 1999"	"1999/11"	23	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Dec., 1999"	"1999/12"	23	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jan., 2000"	"2000/01"	23	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Feb., 2000"	"2000/02"	36	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Mar., 2000"	"2000/03"	26	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Apr., 2000"	"2000/04"	36	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"May, 2000"	"2000/05"	42	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jun., 2000"	"2000/06"	25	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jul., 2000"	"2000/07"	30	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Aug., 2000"	"2000/08"	33	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Sep., 2000"	"2000/09"	15	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Oct., 2000"	"2000/10"	25	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Nov., 2000"	"2000/11"	35	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Dec., 2000"	"2000/12"	25	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jan., 2001"	"2001/01"	39	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Feb., 2001"	"2001/02"	38	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Mar., 2001"	"2001/03"	34	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Apr., 2001"	"2001/04"	31	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"May, 2001"	"2001/05"	31	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jun., 2001"	"2001/06"	25	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jul., 2001"	"2001/07"	47	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Aug., 2001"	"2001/08"	40	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Sep., 2001"	"2001/09"	38	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Oct., 2001"	"2001/10"	26	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Nov., 2001"	"2001/11"	14	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Dec., 2001"	"2001/12"	25	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jan., 2002"	"2002/01"	29	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Feb., 2002"	"2002/02"	27	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Mar., 2002"	"2002/03"	36	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Apr., 2002"	"2002/04"	36	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"May, 2002"	"2002/05"	35	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jun., 2002"	"2002/06"	27	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jul., 2002"	"2002/07"	36	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Aug., 2002"	"2002/08"	40	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Sep., 2002"	"2002/09"	37	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Oct., 2002"	"2002/10"	35	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Nov., 2002"	"2002/11"	33	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Dec., 2002"	"2002/12"	27	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jan., 2003"	"2003/01"	21	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Feb., 2003"	"2003/02"	31	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Mar., 2003"	"2003/03"	23	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Apr., 2003"	"2003/04"	36	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"May, 2003"	"2003/05"	24	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jun., 2003"	"2003/06"	32	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jul., 2003"	"2003/07"	46	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Aug., 2003"	"2003/08"	22	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Sep., 2003"	"2003/09"	26	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Oct., 2003"	"2003/10"	24	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Nov., 2003"	"2003/11"	24	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Dec., 2003"	"2003/12"	35	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jan., 2004"	"2004/01"	31	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Feb., 2004"	"2004/02"	32	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Mar., 2004"	"2004/03"	29	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Apr., 2004"	"2004/04"	27	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"May, 2004"	"2004/05"	30	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jun., 2004"	"2004/06"	28	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jul., 2004"	"2004/07"	40	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Aug., 2004"	"2004/08"	25	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Sep., 2004"	"2004/09"	35	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Oct., 2004"	"2004/10"	37	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Nov., 2004"	"2004/11"	39	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Dec., 2004"	"2004/12"	33	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jan., 2005"	"2005/01"	33	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Feb., 2005"	"2005/02"	33	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Mar., 2005"	"2005/03"	41	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Apr., 2005"	"2005/04"	34	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"May, 2005"	"2005/05"	41	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jun., 2005"	"2005/06"	34	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jul., 2005"	"2005/07"	32	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Aug., 2005"	"2005/08"	35	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Sep., 2005"	"2005/09"	40	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Oct., 2005"	"2005/10"	29	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Nov., 2005"	"2005/11"	42	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Dec., 2005"	"2005/12"	42	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Jan., 2006"	"2006/01"	37	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Feb., 2006"	"2006/02"	47	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Mar., 2006"	"2006/03"	46	Not Applicable	Not Applicable
	"Wayne County, MI"	"26163"	"Apr., 2006"	"2006/04"	34	Not Applicable	Not Applicable
