"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Bucks County, PA"	"42017"	"Apr., 2012"	"2012/04"	10	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Jun., 2012"	"2012/06"	12	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Aug., 2012"	"2012/08"	16	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Sep., 2012"	"2012/09"	13	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Oct., 2012"	"2012/10"	14	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Nov., 2012"	"2012/11"	19	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Dec., 2012"	"2012/12"	11	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Jan., 2013"	"2013/01"	11	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Feb., 2013"	"2013/02"	12	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Mar., 2013"	"2013/03"	11	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Apr., 2013"	"2013/04"	12	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"May, 2013"	"2013/05"	12	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Jul., 2013"	"2013/07"	22	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Aug., 2013"	"2013/08"	12	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Sep., 2013"	"2013/09"	14	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Oct., 2013"	"2013/10"	18	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Nov., 2013"	"2013/11"	15	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Dec., 2013"	"2013/12"	16	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Mar., 2014"	"2014/03"	20	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Apr., 2014"	"2014/04"	18	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"May, 2014"	"2014/05"	21	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Jun., 2014"	"2014/06"	11	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Sep., 2014"	"2014/09"	15	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Oct., 2014"	"2014/10"	16	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Nov., 2014"	"2014/11"	17	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Dec., 2014"	"2014/12"	12	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Jan., 2015"	"2015/01"	13	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Mar., 2015"	"2015/03"	13	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Apr., 2015"	"2015/04"	12	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"May, 2015"	"2015/05"	17	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Aug., 2015"	"2015/08"	13	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Sep., 2015"	"2015/09"	14	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Oct., 2015"	"2015/10"	14	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Nov., 2015"	"2015/11"	21	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Dec., 2015"	"2015/12"	15	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Jan., 2016"	"2016/01"	16	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Feb., 2016"	"2016/02"	13	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Mar., 2016"	"2016/03"	27	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Apr., 2016"	"2016/04"	28	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"May, 2016"	"2016/05"	12	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Jul., 2016"	"2016/07"	19	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Aug., 2016"	"2016/08"	18	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Sep., 2016"	"2016/09"	14	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Oct., 2016"	"2016/10"	14	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Nov., 2016"	"2016/11"	21	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Dec., 2016"	"2016/12"	30	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Jan., 2017"	"2017/01"	26	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Feb., 2017"	"2017/02"	17	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Mar., 2017"	"2017/03"	23	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Apr., 2017"	"2017/04"	27	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"May, 2017"	"2017/05"	34	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Jun., 2017"	"2017/06"	20	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Jul., 2017"	"2017/07"	18	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Aug., 2017"	"2017/08"	30	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Sep., 2017"	"2017/09"	25	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Oct., 2017"	"2017/10"	24	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Nov., 2017"	"2017/11"	25	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Dec., 2017"	"2017/12"	22	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Jan., 2018"	"2018/01"	26	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Feb., 2018"	"2018/02"	18	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Mar., 2018"	"2018/03"	21	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Apr., 2018"	"2018/04"	25	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"May, 2018"	"2018/05"	19	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Jun., 2018"	"2018/06"	23	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Jul., 2018"	"2018/07"	28	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Aug., 2018"	"2018/08"	26	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Sep., 2018"	"2018/09"	20	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Oct., 2018"	"2018/10"	21	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Nov., 2018"	"2018/11"	21	Not Applicable	Not Applicable
	"Bucks County, PA"	"42017"	"Dec., 2018"	"2018/12"	22	Not Applicable	Not Applicable
	"Butler County, PA"	"42019"	"Sep., 2015"	"2015/09"	11	Not Applicable	Not Applicable
	"Butler County, PA"	"42019"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Butler County, PA"	"42019"	"Jan., 2017"	"2017/01"	10	Not Applicable	Not Applicable
	"Butler County, PA"	"42019"	"Apr., 2017"	"2017/04"	11	Not Applicable	Not Applicable
	"Butler County, PA"	"42019"	"Jun., 2017"	"2017/06"	10	Not Applicable	Not Applicable
	"Butler County, PA"	"42019"	"Aug., 2017"	"2017/08"	11	Not Applicable	Not Applicable
	"Cambria County, PA"	"42021"	"Dec., 2014"	"2014/12"	12	Not Applicable	Not Applicable
	"Cambria County, PA"	"42021"	"May, 2015"	"2015/05"	10	Not Applicable	Not Applicable
	"Cambria County, PA"	"42021"	"Sep., 2016"	"2016/09"	13	Not Applicable	Not Applicable
	"Cambria County, PA"	"42021"	"Oct., 2016"	"2016/10"	18	Not Applicable	Not Applicable
	"Cambria County, PA"	"42021"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Cambria County, PA"	"42021"	"Jan., 2017"	"2017/01"	15	Not Applicable	Not Applicable
	"Cambria County, PA"	"42021"	"May, 2017"	"2017/05"	12	Not Applicable	Not Applicable
	"Cambria County, PA"	"42021"	"Nov., 2017"	"2017/11"	11	Not Applicable	Not Applicable
	"Cambria County, PA"	"42021"	"Sep., 2018"	"2018/09"	11	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Oct., 2010"	"2010/10"	10	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Mar., 2011"	"2011/03"	10	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Jun., 2011"	"2011/06"	11	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Jul., 2011"	"2011/07"	10	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Apr., 2014"	"2014/04"	11	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"May, 2014"	"2014/05"	10	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"May, 2015"	"2015/05"	10	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Jun., 2015"	"2015/06"	12	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Mar., 2016"	"2016/03"	13	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Sep., 2016"	"2016/09"	14	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Oct., 2016"	"2016/10"	13	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Dec., 2016"	"2016/12"	18	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Jan., 2017"	"2017/01"	17	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Mar., 2017"	"2017/03"	14	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Apr., 2017"	"2017/04"	14	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"May, 2017"	"2017/05"	14	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Jun., 2017"	"2017/06"	15	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Jul., 2017"	"2017/07"	15	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Aug., 2017"	"2017/08"	23	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Sep., 2017"	"2017/09"	10	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Oct., 2017"	"2017/10"	13	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Nov., 2017"	"2017/11"	14	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Dec., 2017"	"2017/12"	16	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Feb., 2018"	"2018/02"	10	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Mar., 2018"	"2018/03"	15	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Apr., 2018"	"2018/04"	10	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"May, 2018"	"2018/05"	10	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Jun., 2018"	"2018/06"	17	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Jul., 2018"	"2018/07"	13	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Aug., 2018"	"2018/08"	15	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Sep., 2018"	"2018/09"	16	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Nov., 2018"	"2018/11"	10	Not Applicable	Not Applicable
	"Chester County, PA"	"42029"	"Dec., 2018"	"2018/12"	13	Not Applicable	Not Applicable
	"Cumberland County, PA"	"42041"	"Jul., 2017"	"2017/07"	12	Not Applicable	Not Applicable
	"Cumberland County, PA"	"42041"	"Aug., 2017"	"2017/08"	11	Not Applicable	Not Applicable
	"Dauphin County, PA"	"42043"	"Apr., 2015"	"2015/04"	11	Not Applicable	Not Applicable
	"Dauphin County, PA"	"42043"	"Dec., 2016"	"2016/12"	13	Not Applicable	Not Applicable
	"Dauphin County, PA"	"42043"	"Mar., 2017"	"2017/03"	15	Not Applicable	Not Applicable
	"Dauphin County, PA"	"42043"	"Apr., 2017"	"2017/04"	13	Not Applicable	Not Applicable
	"Dauphin County, PA"	"42043"	"Nov., 2017"	"2017/11"	12	Not Applicable	Not Applicable
	"Dauphin County, PA"	"42043"	"Jan., 2018"	"2018/01"	10	Not Applicable	Not Applicable
	"Dauphin County, PA"	"42043"	"Apr., 2018"	"2018/04"	10	Not Applicable	Not Applicable
	"Dauphin County, PA"	"42043"	"May, 2018"	"2018/05"	12	Not Applicable	Not Applicable
	"Dauphin County, PA"	"42043"	"Jun., 2018"	"2018/06"	12	Not Applicable	Not Applicable
	"Dauphin County, PA"	"42043"	"Jul., 2018"	"2018/07"	12	Not Applicable	Not Applicable
	"Dauphin County, PA"	"42043"	"Aug., 2018"	"2018/08"	11	Not Applicable	Not Applicable
	"Dauphin County, PA"	"42043"	"Oct., 2018"	"2018/10"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Mar., 1999"	"1999/03"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Aug., 2000"	"2000/08"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Nov., 2000"	"2000/11"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Dec., 2000"	"2000/12"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Dec., 2002"	"2002/12"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"May, 2003"	"2003/05"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Sep., 2003"	"2003/09"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Dec., 2003"	"2003/12"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jun., 2004"	"2004/06"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Oct., 2004"	"2004/10"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Apr., 2005"	"2005/04"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jul., 2005"	"2005/07"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Aug., 2005"	"2005/08"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Apr., 2006"	"2006/04"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"May, 2006"	"2006/05"	15	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jun., 2006"	"2006/06"	16	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Sep., 2006"	"2006/09"	17	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Oct., 2006"	"2006/10"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jan., 2007"	"2007/01"	13	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Mar., 2007"	"2007/03"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Apr., 2007"	"2007/04"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Aug., 2007"	"2007/08"	14	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Nov., 2007"	"2007/11"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Feb., 2008"	"2008/02"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Mar., 2008"	"2008/03"	15	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Apr., 2008"	"2008/04"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jun., 2008"	"2008/06"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jan., 2009"	"2009/01"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Feb., 2009"	"2009/02"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"May, 2009"	"2009/05"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jul., 2009"	"2009/07"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Aug., 2009"	"2009/08"	14	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Sep., 2009"	"2009/09"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Oct., 2009"	"2009/10"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Nov., 2009"	"2009/11"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Dec., 2009"	"2009/12"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Feb., 2010"	"2010/02"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Mar., 2010"	"2010/03"	15	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Apr., 2010"	"2010/04"	17	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"May, 2010"	"2010/05"	15	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jun., 2010"	"2010/06"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Oct., 2010"	"2010/10"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Dec., 2010"	"2010/12"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jan., 2011"	"2011/01"	16	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"May, 2011"	"2011/05"	13	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jun., 2011"	"2011/06"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jul., 2011"	"2011/07"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Aug., 2011"	"2011/08"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Sep., 2011"	"2011/09"	22	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Oct., 2011"	"2011/10"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Nov., 2011"	"2011/11"	13	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Dec., 2011"	"2011/12"	17	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jan., 2012"	"2012/01"	13	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Mar., 2012"	"2012/03"	13	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Apr., 2012"	"2012/04"	13	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"May, 2012"	"2012/05"	19	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jun., 2012"	"2012/06"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jul., 2012"	"2012/07"	14	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Aug., 2012"	"2012/08"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Sep., 2012"	"2012/09"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Oct., 2012"	"2012/10"	13	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Nov., 2012"	"2012/11"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Dec., 2012"	"2012/12"	15	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jan., 2013"	"2013/01"	20	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Apr., 2013"	"2013/04"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"May, 2013"	"2013/05"	13	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jun., 2013"	"2013/06"	15	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Aug., 2013"	"2013/08"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Sep., 2013"	"2013/09"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Nov., 2013"	"2013/11"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jan., 2014"	"2014/01"	16	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Mar., 2014"	"2014/03"	18	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Apr., 2014"	"2014/04"	15	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"May, 2014"	"2014/05"	20	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jun., 2014"	"2014/06"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jul., 2014"	"2014/07"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Aug., 2014"	"2014/08"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Oct., 2014"	"2014/10"	12	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Nov., 2014"	"2014/11"	18	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Dec., 2014"	"2014/12"	15	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Feb., 2015"	"2015/02"	15	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Apr., 2015"	"2015/04"	21	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jun., 2015"	"2015/06"	23	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jul., 2015"	"2015/07"	15	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Aug., 2015"	"2015/08"	25	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Sep., 2015"	"2015/09"	14	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Oct., 2015"	"2015/10"	19	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Nov., 2015"	"2015/11"	23	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Dec., 2015"	"2015/12"	11	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Feb., 2016"	"2016/02"	22	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Mar., 2016"	"2016/03"	20	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Apr., 2016"	"2016/04"	28	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"May, 2016"	"2016/05"	15	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jun., 2016"	"2016/06"	18	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jul., 2016"	"2016/07"	21	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Aug., 2016"	"2016/08"	20	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Oct., 2016"	"2016/10"	24	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Nov., 2016"	"2016/11"	21	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Dec., 2016"	"2016/12"	29	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jan., 2017"	"2017/01"	24	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Feb., 2017"	"2017/02"	21	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Mar., 2017"	"2017/03"	25	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Apr., 2017"	"2017/04"	25	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"May, 2017"	"2017/05"	22	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jun., 2017"	"2017/06"	29	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jul., 2017"	"2017/07"	21	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Aug., 2017"	"2017/08"	15	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Sep., 2017"	"2017/09"	31	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Oct., 2017"	"2017/10"	22	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Nov., 2017"	"2017/11"	26	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Dec., 2017"	"2017/12"	21	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jan., 2018"	"2018/01"	22	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Mar., 2018"	"2018/03"	19	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Apr., 2018"	"2018/04"	19	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"May, 2018"	"2018/05"	20	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jun., 2018"	"2018/06"	24	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Jul., 2018"	"2018/07"	28	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Aug., 2018"	"2018/08"	14	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Sep., 2018"	"2018/09"	21	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Oct., 2018"	"2018/10"	18	Not Applicable	Not Applicable
	"Delaware County, PA"	"42045"	"Nov., 2018"	"2018/11"	15	Not Applicable	Not Applicable
	"Erie County, PA"	"42049"	"Jul., 2013"	"2013/07"	11	Not Applicable	Not Applicable
	"Erie County, PA"	"42049"	"Jan., 2014"	"2014/01"	10	Not Applicable	Not Applicable
	"Erie County, PA"	"42049"	"Jun., 2016"	"2016/06"	10	Not Applicable	Not Applicable
	"Erie County, PA"	"42049"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Erie County, PA"	"42049"	"Dec., 2016"	"2016/12"	16	Not Applicable	Not Applicable
	"Erie County, PA"	"42049"	"Feb., 2017"	"2017/02"	16	Not Applicable	Not Applicable
	"Erie County, PA"	"42049"	"Mar., 2017"	"2017/03"	15	Not Applicable	Not Applicable
	"Erie County, PA"	"42049"	"Apr., 2017"	"2017/04"	13	Not Applicable	Not Applicable
	"Erie County, PA"	"42049"	"May, 2017"	"2017/05"	11	Not Applicable	Not Applicable
	"Erie County, PA"	"42049"	"Jun., 2017"	"2017/06"	14	Not Applicable	Not Applicable
	"Erie County, PA"	"42049"	"Feb., 2018"	"2018/02"	10	Not Applicable	Not Applicable
	"Fayette County, PA"	"42051"	"Jul., 2016"	"2016/07"	10	Not Applicable	Not Applicable
	"Fayette County, PA"	"42051"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Fayette County, PA"	"42051"	"Dec., 2016"	"2016/12"	14	Not Applicable	Not Applicable
	"Fayette County, PA"	"42051"	"Jan., 2017"	"2017/01"	11	Not Applicable	Not Applicable
	"Fayette County, PA"	"42051"	"Oct., 2017"	"2017/10"	10	Not Applicable	Not Applicable
	"Fayette County, PA"	"42051"	"Dec., 2017"	"2017/12"	10	Not Applicable	Not Applicable
	"Lackawanna County, PA"	"42069"	"Dec., 2015"	"2015/12"	11	Not Applicable	Not Applicable
	"Lackawanna County, PA"	"42069"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Lackawanna County, PA"	"42069"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Lackawanna County, PA"	"42069"	"Apr., 2017"	"2017/04"	11	Not Applicable	Not Applicable
	"Lackawanna County, PA"	"42069"	"Feb., 2018"	"2018/02"	10	Not Applicable	Not Applicable
